City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
280,Saint-Joseph,26,RE,1600107918,63,-21.37,55.62,19.0,10.8
281,Petropavlovsk-Kamchatskiy,0,RU,1600107918,93,53.05,158.65,3.0,4.0
282,Fort Frances,1,CA,1600107918,58,48.6,-93.4,16.67,4.6
283,Wiarton,20,CA,1600107918,58,44.74,-81.13,15.56,2.6
284,Faya,74,SA,1600107919,77,18.39,42.45,22.0,1.66
285,Belmonte,40,BR,1600107919,61,-15.86,-38.88,26.0,4.6
286,Broome,40,US,1600107919,51,42.25,-75.83,18.33,7.2
287,Kemin,0,KG,1600107920,36,42.78,75.69,14.72,0.95
288,Imeni Poliny Osipenko,100,RU,1600107920,92,52.42,136.49,13.93,2.04
289,Kiunga,84,PG,1600107920,98,-6.12,141.29,21.11,0.79
290,Canutama,45,BR,1600107920,31,-6.53,-64.38,37.63,1.25
291,Pisco,74,PE,1600107921,72,-13.7,-76.22,20.0,4.1
292,Bulgan,40,MN,1600107921,87,48.81,103.53,2.12,2.02
293,Zonguldak,4,TR,1600107702,92,41.25,31.83,17.22,0.09
294,Tikhvin,0,RU,1600107921,74,59.65,33.53,10.22,3.6
295,Mindelo,75,CV,1600107922,78,16.89,-24.98,27.0,1.0
296,Lethem,13,GY,1600107922,55,3.38,-59.8,32.61,3.32
297,Dali,99,CN,1600107922,87,25.7,100.18,17.26,1.94
298,Lázaro Cárdenas,45,MX,1600107922,65,17.96,-102.2,31.09,1.12
299,Maracaju,8,BR,1600107923,13,-21.61,-55.17,37.86,2.98
300,Korla,14,CN,1600107923,70,41.76,86.15,21.67,0.45
301,Havøysund,75,NO,1600107682,93,71.0,24.66,8.0,6.2
302,Forio,5,IT,1600107923,69,40.73,13.86,28.33,2.6
303,Buin,0,CL,1600107923,12,-33.73,-70.75,27.0,1.0
304,Geraldton,6,AU,1600107924,93,-28.77,114.6,11.0,1.0
305,Hong Kong,95,HK,1600107924,79,22.29,114.16,28.89,4.02
306,Egvekinot,100,RU,1600107925,95,66.32,-179.17,4.28,3.9
307,North Bend,90,US,1600107925,100,43.41,-124.22,14.44,2.6
308,Launceston,4,AU,1600107926,75,-41.45,147.17,8.0,7.7
309,Pingliang,65,CN,1600107926,64,35.54,106.69,13.83,6.35
310,Prainha,85,BR,1600107926,40,-1.8,-53.48,34.54,0.79
311,Honningsvåg,90,NO,1600107927,87,70.98,25.97,9.0,3.6
312,Scalea,48,IT,1600107927,62,39.81,15.8,24.71,2.53
313,Touros,75,BR,1600107927,69,-5.2,-35.46,27.0,7.2
314,Ancud,63,CL,1600107899,78,-41.87,-73.82,11.67,0.89
315,Arraial do Cabo,0,BR,1600107927,65,-22.97,-42.03,29.0,7.2
316,Wokha,100,IN,1600107928,100,26.1,94.27,15.44,1.0
317,Dicabisagan,100,PH,1600107928,81,17.08,122.42,26.29,1.91
318,Necochea,0,AR,1600107928,40,-38.55,-58.74,13.89,1.79
319,Verkhnyaya Inta,25,RU,1600107928,88,65.98,60.31,7.14,2.74
320,Ilulissat,5,GL,1600107929,50,69.22,-51.1,-1.0,2.6
321,Lakselv,75,NO,1600107929,87,70.05,24.97,8.0,4.1
322,Massaguet,20,TD,1600107929,94,12.48,15.44,23.0,2.6
323,Lavrentiya,100,RU,1600107929,96,65.58,-171.0,6.31,4.37
324,Ust-Kuyga,100,RU,1600107930,70,70.02,135.6,6.59,2.97
325,Kamina,75,CD,1600107930,36,-8.74,24.99,25.49,0.91
326,Bonfim,19,BR,1600107931,50,3.08,-59.95,33.31,2.74
327,Norman Wells,75,CA,1600107931,80,65.28,-126.83,5.0,2.29
328,Khāsh,0,IR,1600107931,25,28.22,61.22,18.24,3.81
329,Aswān,0,EG,1600107932,13,24.09,32.91,35.18,5.09
330,Kita,89,ML,1600107932,74,13.03,-9.49,29.04,1.01
331,Balkanabat,0,TM,1600107932,44,39.51,54.37,22.71,2.6
332,Baruun-Urt,83,MN,1600107932,44,46.68,113.28,9.69,4.57
333,Urusha,100,RU,1600107933,94,54.05,122.9,10.27,1.52
334,Carballo,20,ES,1600107933,77,43.21,-8.69,23.33,0.99
335,Creel,90,MX,1600107933,65,27.75,-107.63,18.07,4.79
336,Santa Rita,75,BR,1600107933,65,-7.11,-34.98,28.0,6.7
337,Keetmanshoop,0,NA,1600107934,16,-26.58,18.13,19.0,2.6
338,Saint Anthony,1,US,1600107934,64,45.02,-93.22,22.22,5.7
339,Lithakia,0,GR,1600107934,48,37.72,20.83,28.0,4.1
340,St. George's,40,GD,1600107934,74,12.06,-61.75,31.0,5.1
341,Vila Franca do Campo,20,PT,1600107935,56,37.72,-25.43,21.0,7.2
342,Tilichiki,14,RU,1600107935,95,60.47,166.1,3.09,3.88
343,Gawler,1,AU,1600107935,88,-34.6,138.73,9.44,3.13
344,Walvis Bay,0,NA,1600107936,62,-22.96,14.51,14.0,4.6
345,Östersund,34,SE,1600107936,76,63.18,14.64,9.0,1.5
346,Kharp,100,RU,1600107936,93,66.8,65.81,8.91,4.93
347,Coos Bay,90,US,1600107936,100,43.37,-124.22,14.44,2.6
348,Sur,25,OM,1600107937,70,22.57,59.53,27.06,3.48
349,Lebu,0,CL,1600107937,66,-37.62,-73.65,11.66,11.31
350,Ribeira Grande,20,PT,1600107937,52,38.52,-28.7,21.0,7.7
351,San Patricio,75,MX,1600107938,63,19.22,-104.7,33.0,5.7
352,Solnechnyy,99,RU,1600107938,73,50.72,136.63,14.44,1.58
353,Baker City,1,US,1600107938,28,44.77,-117.83,21.67,1.5
354,Meadow Lake,75,US,1600107939,33,34.8,-106.54,23.33,3.1
355,İmamoğlu,40,TR,1600107939,78,37.27,35.66,28.33,2.6
356,Pemangkat,100,ID,1600107939,89,1.17,108.97,24.29,1.39
357,Yining,99,CN,1600107940,93,29.04,114.56,18.48,0.43
358,Kloulklubed,75,PW,1600107940,83,7.04,134.26,27.0,3.6
359,Willowmore,8,ZA,1600107940,65,-33.29,23.49,8.61,5.19
360,Fort Saint James,100,CA,1600107940,60,54.43,-124.25,10.46,2.38
361,Dawei,87,MM,1600107819,88,14.08,98.2,25.63,0.89
362,Sobolevo,61,RU,1600107941,93,54.43,31.9,13.95,4.72
363,Los Llanos de Aridane,75,ES,1600107941,73,28.66,-17.92,25.0,3.1
364,Athboy,100,IE,1600107942,72,53.62,-6.92,18.0,2.1
365,Helong,4,CN,1600107942,87,42.54,129.0,10.94,1.73
366,Santa Elena,20,EC,1600107942,69,-2.23,-80.85,26.0,5.1
367,Ormara,63,PK,1600107943,66,25.21,64.64,29.43,4.88
368,Katobu,66,ID,1600107943,84,-4.94,122.53,22.09,1.34
369,Faanui,14,PF,1600107839,73,-16.48,-151.75,25.7,5.09
370,Codrington,36,AU,1600107943,95,-38.27,141.97,6.86,2.85
371,Barcelos,64,PT,1600107943,83,41.54,-8.62,21.67,2.1
372,Hornepayne,2,CA,1600107840,42,49.21,-84.77,13.01,2.93
373,Oranjemund,0,NA,1600107944,73,-28.55,16.43,13.79,7.46
374,Causapscal,63,CA,1600107944,56,48.35,-67.23,13.89,7.69
375,Damaturu,100,NG,1600107944,69,11.75,11.96,26.69,3.55
376,Polyarny,75,RU,1600107687,93,69.2,33.45,7.0,3.0
377,Kholodnyy,94,RU,1600107945,71,62.72,147.95,4.15,0.75
378,Āreka,41,ET,1600107945,76,7.07,37.7,17.43,0.78
379,Murmashi,75,RU,1600107946,93,68.82,32.81,7.0,3.0
380,Porosozero,42,RU,1600107946,89,62.72,32.73,7.1,3.22
381,Pescantina,5,IT,1600107946,57,45.48,10.87,25.0,1.47
382,Chokurdakh,5,RU,1600107947,94,70.63,147.92,3.93,3.78
383,Şile,0,TR,1600107947,69,41.18,29.61,24.44,4.02
384,Urubichá,74,BO,1600107947,28,-15.38,-62.95,34.32,2.08
385,Deputatsky,100,RU,1600107804,88,69.3,139.9,2.6,2.16
386,Muli,74,MV,1600107947,76,2.92,73.57,28.18,3.64
387,Santa Maria do Pará,88,BR,1600107948,38,-1.35,-47.58,34.88,3.09
388,Merauke,76,ID,1600107884,80,-8.47,140.33,24.13,6.04
389,Altar,0,MX,1600107948,35,30.7,-111.82,33.89,3.13
390,Yerofey Pavlovich,82,RU,1600107948,92,53.97,121.97,8.45,1.53
391,Tyler,75,US,1600107949,66,32.35,-95.3,29.0,5.1
392,Kasongo-Lunda,98,CD,1600107949,51,-6.47,16.82,28.54,1.05
393,Porto-Novo,40,BJ,1600107949,88,6.5,2.6,26.0,6.2
394,Gogrial,8,SS,1600107950,84,8.53,28.1,24.18,1.08
395,Chake Chake,30,TZ,1600107950,85,-5.25,39.77,24.3,3.74
396,Chimoio,40,MZ,1600107825,56,-19.12,33.48,23.89,5.1
397,Mayskiy,0,RU,1600107950,35,47.69,40.1,21.0,4.0
398,Sanmenxia,95,CN,1600107951,69,34.77,111.18,20.61,2.49
399,Olafsvik,37,IS,1600107951,71,64.89,-23.71,8.94,1.24
400,Nauta,11,PE,1600107951,44,-4.51,-73.58,35.23,1.38
401,Ostrovnoy,99,RU,1600107951,89,68.05,39.51,8.89,1.51
402,Örnsköldsvik,10,SE,1600107951,61,63.29,18.72,10.0,4.1
403,Humaitá,79,BR,1600107952,26,-7.51,-63.02,38.89,1.22
404,Xining,62,CN,1600107861,61,36.62,101.77,9.96,0.86
405,Āsasa,50,ET,1600107952,79,7.1,39.2,13.53,0.44
406,Rocha,0,UY,1600107953,54,-34.48,-54.33,12.86,5.52
407,Pundaguitan,100,PH,1600107953,77,6.37,126.17,28.18,6.64
408,Tashtyp,0,RU,1600107692,86,52.79,89.9,5.0,0.16
409,Port Keats,0,AU,1600107954,85,-14.25,129.55,24.1,3.76
410,Arroio Grande,17,BR,1600107954,50,-32.24,-53.09,15.5,4.32
411,Maţāy,0,EG,1600107954,30,28.42,30.78,30.11,4.58
412,Turbat,67,PK,1600107954,12,26.0,63.04,34.97,0.5
413,Abū Zabad,39,SD,1600107955,68,12.35,29.25,27.14,2.74
414,Staryy Nadym,99,RU,1600107955,74,65.61,72.68,9.69,8.41
415,Nelson Bay,40,AU,1600107955,93,-32.72,152.15,12.78,2.6
416,Mathbaria,95,BD,1600107955,90,22.29,89.96,27.19,2.21
417,Muzhi,100,RU,1600107956,93,65.37,64.67,9.95,5.34
418,Quatre Cocos,40,MU,1600107956,52,-20.21,57.76,20.0,7.2
419,Kahului,40,US,1600107956,57,20.89,-156.47,27.0,3.1
420,Whitehorse,40,CA,1600107956,69,60.72,-135.05,4.44,1.0
421,Jiuquan,0,CN,1600107958,36,39.74,98.52,12.27,2.83
422,Kastamonu Province,0,TR,1600107947,77,41.5,33.67,14.14,1.74
423,Hofn,75,IS,1600107959,81,64.25,-15.21,8.0,4.6
424,Berlevåg,75,NO,1600107959,81,70.86,29.09,9.0,5.1
425,Buala,53,SB,1600107960,80,-8.14,159.59,26.85,3.78
426,Kodīnar,64,IN,1600107960,85,20.79,70.7,27.06,3.43
427,Mehamn,90,NO,1600107961,87,71.04,27.85,9.0,3.6
428,Constitución,0,CL,1600107961,46,-35.33,-72.42,17.06,5.8
429,Yulara,0,AU,1600107961,29,-25.24,130.99,16.0,2.6
430,Gavrilovka Vtoraya,48,RU,1600107961,73,52.88,42.77,13.14,5.26
431,Mersin Province,0,TR,1600107811,88,36.86,34.65,27.0,1.5
432,La Grande,1,US,1600107962,36,45.32,-118.09,18.33,2.75
433,Magnolia,79,US,1600107962,74,33.27,-93.24,29.44,3.58
434,Namikupa,16,TZ,1600107962,83,-10.83,39.6,20.7,1.64
435,Filingué,7,NE,1600107963,30,14.35,3.32,36.47,1.34
436,Forsytheganj,49,BY,1600107963,88,52.63,29.73,15.38,2.95
437,Lakatoro,75,VU,1600107963,83,-16.1,167.42,25.0,1.0
438,Wuzhou,89,CN,1600107963,92,23.48,111.32,24.01,0.94
439,Japura,100,ID,1600107964,96,-0.32,102.35,23.37,1.2
440,Muscle Shoals,1,US,1600107964,62,34.74,-87.67,30.0,5.1
441,Karratha,0,AU,1600107964,43,-20.74,116.85,24.43,3.97
442,Las Vegas,1,US,1600107964,9,36.17,-115.14,34.44,1.76
443,Puerto Carreño,40,CO,1600107965,55,6.19,-67.49,33.0,1.0
444,Viedma,0,AR,1600107774,23,-40.81,-63.0,20.34,9.79
445,Makar'yev,40,RU,1600107967,88,57.88,43.81,8.33,3.65
446,Mackay,40,AU,1600107967,77,-21.15,149.2,21.0,6.7
447,Luanda,75,AO,1600107967,88,-8.84,13.23,22.0,1.0
448,Calabozo,64,VE,1600107967,66,8.92,-67.43,31.57,1.76
449,San Cristobal,40,VE,1600107967,44,7.77,-72.22,35.0,5.1
450,Tocache,37,PE,1600107968,30,-8.18,-76.51,35.38,0.8
451,Tokmak,0,UA,1600107968,38,47.25,35.71,20.53,4.55
452,Bulungu,85,CD,1600107968,55,-4.55,18.6,28.2,1.32
453,Qom,0,IR,1600107766,23,34.64,50.88,24.01,3.34
454,Brae,75,GB,1600107969,100,60.4,-1.35,13.0,5.1
455,Benjamin Constant,40,BR,1600107969,62,-4.38,-70.03,34.0,2.6
456,Beian,75,NO,1600107969,76,63.66,9.57,10.0,2.1
457,‘Āhuimanu,20,US,1600107970,61,21.44,-157.84,27.0,3.1
458,Talnakh,95,RU,1600107970,100,69.49,88.4,8.0,4.0
459,Homa Bay,40,KE,1600107970,69,-0.53,34.46,23.0,1.16
460,Opotiki,33,NZ,1600107970,91,-38.08,177.28,10.0,1.98
461,Khed,75,IN,1600107970,91,17.72,73.38,24.13,0.89
462,Ulaangom,0,MN,1600107971,57,49.98,92.07,7.42,0.87
463,Aksarka,100,RU,1600107971,92,66.56,67.8,9.84,7.86
464,Lorengau,73,PG,1600107971,76,-2.02,147.27,28.11,4.83
465,Songea,5,TZ,1600107972,44,-10.68,35.65,25.0,2.6
466,Lumut,40,MY,1600107972,88,4.23,100.63,25.56,4.1
467,Sistranda,75,NO,1600107972,76,63.73,8.83,10.0,2.1
468,Ikorodu,40,NG,1600107972,88,6.62,3.5,26.0,3.1
469,Grand Forks,20,US,1600107972,48,47.93,-97.03,17.78,6.7
470,Yumen,0,CN,1600107973,37,40.28,97.2,10.7,3.94
471,Takoradze,84,GH,1600107973,87,4.88,-1.76,24.8,4.69
472,Adrar,65,MR,1600107973,9,20.5,-10.07,41.74,4.49
473,Tutóia,71,BR,1600107974,60,-2.76,-42.27,28.64,5.86
474,Fort Myers Beach,40,US,1600107974,83,26.45,-81.95,30.0,2.6
475,Taoudenni,19,ML,1600107974,8,22.68,-3.98,43.16,0.95
476,Yuxia,77,CN,1600107974,100,34.06,108.63,24.44,1.0
477,Edgewater,75,US,1600107975,66,28.99,-80.9,31.11,4.1
478,Leninskoye,100,RU,1600107975,80,47.94,132.62,12.33,1.33
479,Bequimão,40,BR,1600107975,49,-2.45,-44.78,33.0,3.1
480,Salalah,75,OM,1600107693,88,17.02,54.09,27.0,2.6
481,Vestmannaeyjar,20,IS,1600107976,81,63.44,-20.27,10.0,6.7
482,Mastic Beach,20,US,1600107976,47,40.77,-72.85,24.0,6.2
483,Tiarei,20,PF,1600107976,69,-17.53,-149.33,27.0,2.6
484,Akureyri,75,IS,1600107815,71,65.68,-18.09,10.0,1.0
485,Jalu,0,LY,1600107977,23,29.03,21.55,33.8,5.69
486,San Quintín,0,MX,1600107977,48,30.48,-115.95,27.28,4.13
487,Doctor Arroyo,63,MX,1600107977,50,23.67,-100.18,23.73,4.44
488,Labuhan,0,ID,1600107978,78,-6.88,112.21,24.88,4.27
489,Zhangjiakou,80,CN,1600107979,71,40.81,114.88,15.17,1.55
490,Vaitape,15,PF,1600107979,72,-16.52,-151.75,26.19,5.06
491,Kainantu,57,PG,1600107979,92,-6.29,145.87,13.96,0.75
492,Ryōtsu-minato,50,JP,1600107980,93,38.08,138.43,19.0,1.0
493,Udachny,14,RU,1600107980,78,66.42,112.4,6.0,1.0
494,Harper,70,LR,1600107981,85,4.38,-7.72,24.86,5.33
495,Saint George,1,US,1600107975,14,37.1,-113.58,32.22,2.1
496,Kaabong,49,UG,1600107981,54,3.48,34.15,21.7,3.57
497,Coachella,0,US,1600107981,21,33.68,-116.17,35.56,0.89
498,Aksu,100,CN,1600107982,27,41.12,80.26,21.63,1.71
499,Pombas,75,CV,1600107982,78,17.15,-25.02,27.0,1.0
500,Lagoa,5,PT,1600107982,64,39.05,-27.98,19.04,9.12
501,Key West,20,US,1600107982,70,24.56,-81.78,32.0,5.1
502,Rakkestad,33,NO,1600107983,88,59.43,11.35,16.11,0.45
503,Springdale,1,US,1600107983,65,36.19,-94.13,26.0,4.1
504,Presidencia Roque Sáenz Peña,100,AR,1600107752,21,-26.79,-60.44,22.99,4.34
505,Aksarayskiy,63,RU,1600107984,39,46.79,48.01,19.0,3.0
506,Mabaruma,22,GY,1600107984,50,8.2,-59.78,32.82,3.44
507,Harpālpur,95,IN,1600107899,62,25.29,79.33,30.16,2.42
508,Marfino,96,RU,1600107984,93,55.7,37.38,12.22,4.0
509,Rawson,31,AR,1600107985,26,-43.3,-65.1,19.97,9.77
510,Sulangan,100,PH,1600107985,86,11.14,123.72,27.13,5.76
511,Neyshabur,0,IR,1600107826,29,36.21,58.8,17.21,0.9
512,Orda,100,RU,1600107985,92,57.2,56.91,8.28,2.05
513,Ladário,0,BR,1600107985,32,-19.0,-57.6,36.0,8.7
514,Bauchi,89,NG,1600107986,94,10.5,10.0,22.45,1.73
515,Pangai,20,TO,1600107986,83,-19.8,-174.35,22.0,4.1
516,Agirish,100,RU,1600107986,88,61.92,63.02,10.32,4.0
517,Gao,49,ML,1600107987,20,16.64,1.64,38.06,3.46
518,Freetown,100,SL,1600107987,84,8.48,-13.23,26.59,4.11
519,Melbu,75,NO,1600107987,100,68.5,14.83,10.0,1.0
520,San Juan,0,AR,1600107978,20,-31.54,-68.54,22.04,3.41
521,Talpa,0,MX,1600107987,51,28.83,-111.63,34.44,2.18
522,Vawkavysk,12,BY,1600107988,91,53.16,24.45,15.86,2.13
523,Prince Rupert,90,CA,1600107988,100,54.32,-130.32,12.0,0.95
524,Pinawa,60,CA,1600107988,55,50.15,-95.88,13.17,2.69
525,Papillion,1,US,1600107988,53,41.15,-96.04,26.11,2.1
526,Ngama,100,TD,1600107989,87,11.78,17.17,24.03,1.66
527,Omaruru,4,NA,1600107989,30,-21.43,15.93,17.09,3.25
528,Sarakhs,0,IR,1600107989,28,36.54,61.16,22.0,1.0
529,Zhigansk,2,RU,1600107989,93,66.77,123.37,6.25,4.99
530,Nola,7,IT,1600107989,37,40.92,14.53,29.0,3.6
531,Comodoro Rivadavia,65,AR,1600107864,36,-45.87,-67.5,17.0,12.3
532,Verkhoyansk,100,RU,1600107990,89,67.54,133.38,7.07,1.88
533,Terrace,90,CA,1600107990,71,54.52,-128.6,13.0,7.7
534,Marawi,100,PH,1600107990,95,8.0,124.29,23.33,1.79
535,Sri Aman,100,MY,1600107991,100,1.24,111.46,23.0,0.17
536,Rørvik,75,NO,1600107991,81,64.86,11.24,10.0,3.6
537,Rincon,75,US,1600107991,55,32.3,-81.24,33.0,3.6
538,Wanning,47,CN,1600107991,83,18.8,110.4,26.76,0.57
539,Dera Bugti,8,PK,1600107991,29,29.03,69.15,33.19,3.46
540,Padang,100,ID,1600107992,74,-0.95,100.35,25.82,1.65
541,Nizhnevartovsk,81,RU,1600107785,82,60.93,76.55,13.0,4.0
542,Zhezkazgan,27,KZ,1600107992,42,47.8,67.71,17.81,4.02
543,Nicoya,75,CR,1600107993,83,10.15,-85.45,27.0,3.6
544,Mažeikiai,84,LT,1600107993,92,56.32,22.33,15.01,4.23
545,Alugan,100,PH,1600107993,82,12.22,125.48,26.86,1.9
546,Inyonga,44,TZ,1600107994,33,-6.72,32.07,24.79,1.85
547,Jacareacanga,61,BR,1600107994,47,-6.22,-57.75,35.0,1.5
548,Puerto Nariño,40,CO,1600107994,63,-3.77,-70.38,34.0,3.1
549,Guerrero Negro,0,MX,1600107995,30,27.98,-114.06,31.84,1.2
550,Maniwaki,78,CA,1600107995,53,46.38,-75.97,11.35,4.33
551,Ous,100,RU,1600107995,93,60.91,61.52,10.05,4.03
552,Khovd,0,MN,1600107995,50,48.01,91.64,8.69,1.05
553,Belyy Yar,0,RU,1600107996,93,53.6,91.39,5.0,1.0
554,Nampula,0,MZ,1600107996,65,-15.12,39.27,26.67,6.7
555,Tirat Carmel,20,IL,1600107996,74,32.76,34.97,28.0,4.6
556,Terney,99,RU,1600107996,75,45.05,136.61,13.53,4.46
557,Poltava,0,UA,1600107997,55,49.59,34.54,16.69,3.64
558,Mándalo,58,GR,1600107997,51,40.86,22.21,25.0,0.55
559,Tarakan,83,ID,1600107997,80,3.3,117.63,27.79,3.68
560,Mahanoro,49,MG,1600107997,77,-19.9,48.8,19.65,0.66
561,Zinapécuaro,40,MX,1600107998,50,19.87,-100.82,24.0,2.6
